Title,URL
Show HN: I made a new sensor out of 3D printer filament for my PhD,https://paulbupejr.com/developing-the-optigap-sensor-system/
Why Is README Capitalized?,https://softwareengineering.stackexchange.com/questions/301691/readme-txt-vs-readme-txt
Stacking Triangles for Fun and Profit,https://www.oranlooney.com/post/angle-addition/
Apple alerts users in 92 nations to mercenary spyware attacks,https://techcrunch.com/2024/04/10/apple-warning-mercenary-spyware-attacks/
OpenTofu Response to HashiCorp's Cease and Desist Letter,https://opentofu.org/blog/our-response-to-hashicorps-cease-and-desist/
Vortex: OpenCL Compatible RISC-V Gpgpu,https://vortex.cc.gatech.edu/
Roll-to-roll fabricated perovskite solar cells under ambient room conditions,https://www.nature.com/articles/s41467-024-46016-1
ESA Satellites to Test Razor-Sharp Formation Flying,https://spectrum.ieee.org/satellite-constellation-formation-flying-esa
Pompeii: Breathtaking new paintings found at ancient city,https://www.bbc.com/news/science-environment-68777741
Transformers.js â€“ Run Transformers directly in the browser,https://github.com/xenova/transformers.js
